event_key,city,weather_date_local,weather_metric,condition_id,event_slug,slug,token_id,asset,temperature_bucket,bucket_kind,bucket_low,bucket_high,unit,public_record_timestamp_utc,public_record_timestamp_cst,relative_day,time_phase,side,price,shares,trade_usd,trade_usd_source,transaction_hash,source_file,source_row_number,raw_transaction_hash,cumulative_buy_usd_event,cumulative_buy_usd_bucket,cumulative_buy_shares_bucket,cumulative_sell_shares_bucket,remaining_shares_bucket,weighted_average_buy_price_bucket,weighted_average_sell_price_bucket,previous_buy_price_bucket,price_change_vs_previous_buy,price_change_vs_pretrade_weighted_average_cost,add_action_classification
2026-05-14__beijing__high,Beijing,2026-05-14,high,0xcb855e159773d7a6a8ec2f41bbe40659107b32edc4c011d72f6fb88aaf9fbefe,highest-temperature-in-beijing-on-may-14-2026,highest-temperature-in-beijing-on-may-14-2026-33corbelow,86412359706582730431639524880708729853203052007971743000161103995990167821283,86412359706582730431639524880708729853203052007971743000161103995990167821283,33°C or below,below,,33.0,C,2026-05-13T07:57:22+00:00,2026-05-13T15:57:22+08:00,D-1,D-1_AFTERNOON,BUY,0.46,50.0,23.621,usdcSize,0xf1af69ef391c743c01d2619169d25ad9a349261fea7fb40392fb2dd7fc4e8cc2,data/raw/trades.csv,10695,0xf1af69ef391c743c01d2619169d25ad9a349261fea7fb40392fb2dd7fc4e8cc2,23.621,23.621,50.0,0.0,50.0,0.47241999999999995,,,,,NEW_BUCKET_ADD
2026-05-14__beijing__high,Beijing,2026-05-14,high,0xcb855e159773d7a6a8ec2f41bbe40659107b32edc4c011d72f6fb88aaf9fbefe,highest-temperature-in-beijing-on-may-14-2026,highest-temperature-in-beijing-on-may-14-2026-33corbelow,86412359706582730431639524880708729853203052007971743000161103995990167821283,86412359706582730431639524880708729853203052007971743000161103995990167821283,33°C or below,below,,33.0,C,2026-05-13T08:28:54+00:00,2026-05-13T16:28:54+08:00,D-1,D-1_AFTERNOON,SELL,0.454928,50.0,22.12648,usdcSize,0xfc3cd1626cd606651b0243a3d21dd3a41f5c81a5efc2435d7a588514c607d193,data/raw/trades.csv,10704,0xfc3cd1626cd606651b0243a3d21dd3a41f5c81a5efc2435d7a588514c607d193,23.621,23.621,50.0,50.0,0.0,0.47241999999999995,0.4425296,,,,
2026-05-14__beijing__high,Beijing,2026-05-14,high,0xe791ed3e2a939efb88dc0dfc24cf31c31bc2515a099822dc83ef47a50f2b5f10,highest-temperature-in-beijing-on-may-14-2026,highest-temperature-in-beijing-on-may-14-2026-35c,43650090924427097525912390328233260524805795481431339573222747234149372445154,43650090924427097525912390328233260524805795481431339573222747234149372445154,35°C,exact,35.0,35.0,C,2026-05-14T04:23:25+00:00,2026-05-14T12:23:25+08:00,D0,D0_WARMING_CORE,BUY,0.0331652138,313.17,10.88844,usdcSize,0xddc9744d0cd1e06a36ecd1620f887a739da199a893cf5dec90f016159cc764ad,data/raw/trades.csv,10748,0xddc9744d0cd1e06a36ecd1620f887a739da199a893cf5dec90f016159cc764ad,34.50944,10.88844,313.17,0.0,313.17,0.034768464412300026,,,,,NEW_BUCKET_ADD
2026-05-14__beijing__high,Beijing,2026-05-14,high,0xe791ed3e2a939efb88dc0dfc24cf31c31bc2515a099822dc83ef47a50f2b5f10,highest-temperature-in-beijing-on-may-14-2026,highest-temperature-in-beijing-on-may-14-2026-35c,43650090924427097525912390328233260524805795481431339573222747234149372445154,43650090924427097525912390328233260524805795481431339573222747234149372445154,35°C,exact,35.0,35.0,C,2026-05-14T04:23:29+00:00,2026-05-14T12:23:29+08:00,D0,D0_WARMING_CORE,BUY,0.099,20.0,1.98,usdcSize,0x7a5b1f4baccfe53fb91b9c0097e05e1cdf10237accfbff482f35bf3b6ec11aef,data/raw/trades.csv,10749,0x7a5b1f4baccfe53fb91b9c0097e05e1cdf10237accfbff482f35bf3b6ec11aef,36.489439999999995,12.86844,333.17,0.0,333.17,0.03862424588048143,,0.0331652138,0.0658347862,0.06423153558769998,PRICE_UP_ADD
2026-05-14__beijing__high,Beijing,2026-05-14,high,0xe791ed3e2a939efb88dc0dfc24cf31c31bc2515a099822dc83ef47a50f2b5f10,highest-temperature-in-beijing-on-may-14-2026,highest-temperature-in-beijing-on-may-14-2026-35c,43650090924427097525912390328233260524805795481431339573222747234149372445154,43650090924427097525912390328233260524805795481431339573222747234149372445154,35°C,exact,35.0,35.0,C,2026-05-14T04:23:29+00:00,2026-05-14T12:23:29+08:00,D0,D0_WARMING_CORE,BUY,0.099,10.0,0.99,usdcSize,0x9aaacd80d2142afcdf15eedf0601e0ec65e251d5e1294c6e90ea0179d8dcf90e,data/raw/trades.csv,10750,0x9aaacd80d2142afcdf15eedf0601e0ec65e251d5e1294c6e90ea0179d8dcf90e,37.47944,13.85844,343.17,0.0,343.17,0.04038359996503191,,0.099,0.0,0.06037575411951857,PRICE_FLAT_ADD
2026-05-14__beijing__high,Beijing,2026-05-14,high,0xe791ed3e2a939efb88dc0dfc24cf31c31bc2515a099822dc83ef47a50f2b5f10,highest-temperature-in-beijing-on-may-14-2026,highest-temperature-in-beijing-on-may-14-2026-35c,43650090924427097525912390328233260524805795481431339573222747234149372445154,43650090924427097525912390328233260524805795481431339573222747234149372445154,35°C,exact,35.0,35.0,C,2026-05-14T04:23:48+00:00,2026-05-14T12:23:48+08:00,D0,D0_WARMING_CORE,SELL,0.1003161407,343.17,32.87689,usdcSize,0xb5a3fb32f5f31a3b473cb417138d9e6c71360d1b62a01cce070ac61fce43c7ad,data/raw/trades.csv,10751,0xb5a3fb32f5f31a3b473cb417138d9e6c71360d1b62a01cce070ac61fce43c7ad,37.47944,13.85844,343.17,343.17,0.0,0.04038359996503191,0.09580350846519219,,,,
