event_key,city,weather_date_local,weather_metric,condition_id,event_slug,slug,token_id,asset,temperature_bucket,bucket_kind,bucket_low,bucket_high,unit,public_record_timestamp_utc,public_record_timestamp_cst,relative_day,time_phase,side,price,shares,trade_usd,trade_usd_source,transaction_hash,source_file,source_row_number,raw_transaction_hash,cumulative_buy_usd_event,cumulative_buy_usd_bucket,cumulative_buy_shares_bucket,cumulative_sell_shares_bucket,remaining_shares_bucket,weighted_average_buy_price_bucket,weighted_average_sell_price_bucket,previous_buy_price_bucket,price_change_vs_previous_buy,price_change_vs_pretrade_weighted_average_cost,add_action_classification
2026-03-21__beijing__high,Beijing,2026-03-21,high,0xe2066c20cc7062014fcf885457a55daf0c0218abb0b8162dfaf434246cc10320,highest-temperature-in-beijing-on-march-21-2026,highest-temperature-in-beijing-on-march-21-2026-16c,101327624597192588770627317317585395881919508317685485775984447062919691797366,101327624597192588770627317317585395881919508317685485775984447062919691797366,16°C,exact,16.0,16.0,C,2026-03-21T07:57:53+00:00,2026-03-21T15:57:53+08:00,D0,D0_LATE,BUY,0.0108452683,205.0,2.22328,usdcSize,0x21c60f57400a9ca2da847ad95e5f8892597e9752a101cd51db3d1401c69a77fd,data/raw/trades.csv,3046,0x21c60f57400a9ca2da847ad95e5f8892597e9752a101cd51db3d1401c69a77fd,2.22328,2.22328,205.0,0.0,205.0,0.010845268292682926,,,,,NEW_BUCKET_ADD
2026-03-21__beijing__high,Beijing,2026-03-21,high,0xe2066c20cc7062014fcf885457a55daf0c0218abb0b8162dfaf434246cc10320,highest-temperature-in-beijing-on-march-21-2026,highest-temperature-in-beijing-on-march-21-2026-16c,101327624597192588770627317317585395881919508317685485775984447062919691797366,101327624597192588770627317317585395881919508317685485775984447062919691797366,16°C,exact,16.0,16.0,C,2026-03-21T08:04:31+00:00,2026-03-21T16:04:31+08:00,D0,D0_LATE,SELL,0.0103939394,165.0,1.715,usdcSize,0x41eda2d8fe66b6ef9d74040ca0798e7666913659621691f2616a446fbf41be8e,data/raw/trades.csv,3049,0x41eda2d8fe66b6ef9d74040ca0798e7666913659621691f2616a446fbf41be8e,2.22328,2.22328,205.0,165.0,40.0,0.010845268292682926,0.010393939393939395,,,,
2026-03-21__beijing__high,Beijing,2026-03-21,high,0xe2066c20cc7062014fcf885457a55daf0c0218abb0b8162dfaf434246cc10320,highest-temperature-in-beijing-on-march-21-2026,highest-temperature-in-beijing-on-march-21-2026-16c,101327624597192588770627317317585395881919508317685485775984447062919691797366,101327624597192588770627317317585395881919508317685485775984447062919691797366,16°C,exact,16.0,16.0,C,2026-03-21T08:09:15+00:00,2026-03-21T16:09:15+08:00,D0,D0_LATE,BUY,0.015,50.0,0.75,usdcSize,0x413f332fd5b1f3e8b37a79dcdc74454ec20b8fa400d29750b7f2b7dacc93edff,data/raw/trades.csv,3050,0x413f332fd5b1f3e8b37a79dcdc74454ec20b8fa400d29750b7f2b7dacc93edff,2.97328,2.97328,255.0,165.0,90.0,0.01165992156862745,0.010393939393939395,0.0108452683,0.0041547317,0.004154731707317073,PRICE_FLAT_ADD
2026-03-21__beijing__high,Beijing,2026-03-21,high,0xe2066c20cc7062014fcf885457a55daf0c0218abb0b8162dfaf434246cc10320,highest-temperature-in-beijing-on-march-21-2026,highest-temperature-in-beijing-on-march-21-2026-16c,101327624597192588770627317317585395881919508317685485775984447062919691797366,101327624597192588770627317317585395881919508317685485775984447062919691797366,16°C,exact,16.0,16.0,C,2026-03-21T08:15:19+00:00,2026-03-21T16:15:19+08:00,D0,D0_LATE,BUY,0.0198859229,262.98,5.2296,usdcSize,0x42ed89c6af0cdfbd129dbe305a6a7d5e5fb9675d94d24202c336828f5976a99d,data/raw/trades.csv,3051,0x42ed89c6af0cdfbd129dbe305a6a7d5e5fb9675d94d24202c336828f5976a99d,8.20288,8.20288,517.98,165.0,352.98,0.01583628711533264,0.010393939393939395,0.015,0.0048859229,0.008226001331372548,PRICE_FLAT_ADD
2026-03-21__beijing__high,Beijing,2026-03-21,high,0x5f7fb991c75065263182f179c4c7486a3ab125b85400503b7e99a1100bd93c9f,highest-temperature-in-beijing-on-march-21-2026,highest-temperature-in-beijing-on-march-21-2026-15c,70433506698981736932746168478241153490339462094607780060941672831976623700586,70433506698981736932746168478241153490339462094607780060941672831976623700586,15°C,exact,15.0,15.0,C,2026-03-21T08:21:51+00:00,2026-03-21T16:21:51+08:00,D0,D0_LATE,BUY,0.0426,25.0,1.065,usdcSize,0xe63e790b9ceca132aefad5753b481c5612b19d54aacbb11dd28f71ae3b8bde42,data/raw/trades.csv,3052,0xe63e790b9ceca132aefad5753b481c5612b19d54aacbb11dd28f71ae3b8bde42,9.26788,1.065,25.0,0.0,25.0,0.0426,,,,,NEW_BUCKET_ADD
2026-03-21__beijing__high,Beijing,2026-03-21,high,0xe2066c20cc7062014fcf885457a55daf0c0218abb0b8162dfaf434246cc10320,highest-temperature-in-beijing-on-march-21-2026,highest-temperature-in-beijing-on-march-21-2026-16c,101327624597192588770627317317585395881919508317685485775984447062919691797366,101327624597192588770627317317585395881919508317685485775984447062919691797366,16°C,exact,16.0,16.0,C,2026-03-21T09:02:19+00:00,2026-03-21T17:02:19+08:00,D0,D0_LATE,SELL,0.039,45.0,1.755,usdcSize,0x465cce8d828ebd460a1095390e1c0c7cffc604d1a2c8f6a4ac870c9ee807f2d4,data/raw/trades.csv,3053,0x465cce8d828ebd460a1095390e1c0c7cffc604d1a2c8f6a4ac870c9ee807f2d4,9.26788,8.20288,517.98,210.0,307.98,0.01583628711533264,0.016523809523809524,,,,
2026-03-21__beijing__high,Beijing,2026-03-21,high,0x5f7fb991c75065263182f179c4c7486a3ab125b85400503b7e99a1100bd93c9f,highest-temperature-in-beijing-on-march-21-2026,highest-temperature-in-beijing-on-march-21-2026-15c,70433506698981736932746168478241153490339462094607780060941672831976623700586,70433506698981736932746168478241153490339462094607780060941672831976623700586,15°C,exact,15.0,15.0,C,2026-03-21T09:03:31+00:00,2026-03-21T17:03:31+08:00,D0,D0_LATE,SELL,0.021,25.0,0.525,usdcSize,0x1a46bdac9d604370530486d435b000b88245294b18d60b891177c1c120283f02,data/raw/trades.csv,3054,0x1a46bdac9d604370530486d435b000b88245294b18d60b891177c1c120283f02,9.26788,1.065,25.0,25.0,0.0,0.0426,0.021,,,,
