case_id,sample_category,asset,slug,title,city,weather_date,weather_metric,bucket_label,outcome,asset_won_v2,settlement_price_v2,settlement_source_v2,exit_mode_v2,entry_price_bin,weighted_avg_buy_price,buy_count,buy_shares,buy_usd,sell_count,sell_shares,sell_usd,weighted_avg_sell_price,sell_share_ratio,realized_pnl_v2,roi_on_capital_at_risk_v2,hold_to_resolution_pnl_estimate,hold_to_resolution_result,first_buy_utc,weighted_avg_buy_utc,first_entry_lead_bin_local,first_entry_lead_hours_local,local_timezone,local_weather_day_end_utc,first_sell_utc,last_sell_utc,first_sell_hours_before_local_end,last_sell_hours_before_local_end,first_sell_multiple_vs_avg_buy,weighted_sell_multiple_vs_avg_buy,max_sell_fill_multiple_vs_avg_buy,market_history_status,market_history_points,history_fidelity_minutes,history_window_start_utc,history_window_end_utc,observed_max_price_after_first_buy,observed_max_price_utc,observed_max_multiple_vs_avg_buy,observed_max_source,first_1_5x_utc,hours_after_buy_to_1_5x,first_2x_utc,hours_after_buy_to_2x,first_3x_utc,hours_after_buy_to_3x,sold_after_observed_1_5x,sold_after_observed_2x,sold_after_observed_3x,post_sell_max_price,post_sell_max_utc,post_sell_last_price,post_sell_last_utc,post_sell_max_multiple_vs_weighted_sell,post_sell_direction,buy_fills_json,sell_fills_json,data_notes
v3-01,mostly_sold_profit,79529970233779239606136823949444219901298288107855221766007203763877929913951,highest-temperature-in-london-on-june-25-2026-29c,Will the highest temperature in London be 29°C on June 25?,London,2026-06-25,high,29°C,Yes,True,1.0,closed_positions,mostly_or_fully_sold,10-20c,0.17630463599496382,3,559.75,98.686519998181,1,559.747367,531.7599979783032,0.9499999988,0.9999952961143369,433.074298,4.388383519937499,461.063480001819,profit,2026-06-24T19:20:31+00:00,2026-06-24T23:47:30.993056+00:00,24-48h,27.658055555555556,Europe/London,2026-06-25T23:00:00+00:00,2026-06-25T15:13:47+00:00,2026-06-25T15:13:47+00:00,7.770277777777777,7.770277777777777,5.388400557017326,5.388400557017326,5.388400557017326,ok,354,5,2026-06-24T18:20:31+00:00,2026-06-26T05:00:00+00:00,0.9995,2026-06-25T18:25:04+00:00,5.669164593201911,market_history,2026-06-25T06:10:04+00:00,10.825833333333334,2026-06-25T12:55:03+00:00,17.575555555555557,2026-06-25T13:00:05+00:00,17.659444444444443,True,True,True,0.9995,2026-06-25T18:25:04+00:00,0.9995,2026-06-25T23:50:03+00:00,1.0521052644868698,mostly_flat_after_sell,"[{""side"":""BUY"",""timestamp"":1782328831,""utc"":""2026-06-24T19:20:31+00:00"",""price"":0.214,""shares"":70.52,""usd"":15.09128,""transactionHash"":""0x303843284868d97830735e0368e46e511597d1e0dc07584311b9b4445d3304d6""},{""side"":""BUY"",""timestamp"":1782328847,""utc"":""2026-06-24T19:20:47+00:00"",""price"":0.2215179153,""shares"":122.8,""usd"":27.20239999884,""transactionHash"":""0x1ded0ff53dc706fa2f8c7639bff7cdfa7aa91b664f0621a658ec538bc5458103""},{""side"":""BUY"",""timestamp"":1782356858,""utc"":""2026-06-25T03:07:38+00:00"",""price"":0.1538979887,""shares"":366.43,""usd"":56.392839999341,""transactionHash"":""0x308facfc3a03ac01915a3da097418a5f5e949aad4960e24e5345544aef6a35ba""}]","[{""side"":""SELL"",""timestamp"":1782400427,""utc"":""2026-06-25T15:13:47+00:00"",""price"":0.9499999988,""shares"":559.747367,""usd"":531.7599979783032,""transactionHash"":""0x6f299802ebc2179a5bbd825ff06a7b7cde15c1ee75e4feaa01d8c05276b13790""}]",price history sampled; observed max may miss intra-sample ticks
v3-02,mostly_sold_profit,96347049823630898449074113075679281213340143986501622080412087422761576723866,highest-temperature-in-buenos-aires-on-march-16-2026-30corhigher,Will the highest temperature in Buenos Aires be 30°C or higher on March 16?,Buenos Aires,2026-03-16,high,30°C or higher,Yes,True,1.0,closed_positions,mostly_or_fully_sold,>=20c,0.5461851096741817,7,529.74,289.336099998801,15,529.73912,404.76108700081807,0.7640762626721208,0.9999983388077169,115.425819,0.39893334775881173,240.40390000119902,profit,2026-03-13T19:50:03+00:00,2026-03-15T06:14:54.838921+00:00,72h+,79.16583333333334,America/Argentina/Buenos_Aires,2026-03-17T03:00:00+00:00,2026-03-15T10:46:59+00:00,2026-03-16T07:45:33+00:00,40.216944444444444,19.240833333333335,0.6390815826308859,1.3989327961136084,1.7393370547335278,ok,821,5,2026-03-13T18:50:03+00:00,2026-03-17T09:00:00+00:00,0.9995,2026-03-16T14:05:45+00:00,1.8299656696906959,market_history,2026-03-13T22:25:29+00:00,2.5905555555555555,,nan,,nan,True,,,0.9995,2026-03-16T14:05:45+00:00,0.9995,2026-03-16T16:20:31+00:00,1.3081154968805828,continued_up_after_sell,"[{""side"":""BUY"",""timestamp"":1773431403,""utc"":""2026-03-13T19:50:03+00:00"",""price"":0.61,""shares"":5.0,""usd"":3.05,""transactionHash"":""0x706068b7a05767309ca39135d25c69c0b41a025229c92da48c1bd03917bd7cad""},{""side"":""BUY"",""timestamp"":1773522081,""utc"":""2026-03-14T21:01:21+00:00"",""price"":0.71,""shares"":116.48,""usd"":82.7008,""transactionHash"":""0xd27d73aa0f2cee75ebc3dfd4576f5ba777c6fa4ef5366268f38e091d1fe11e89""},{""side"":""BUY"",""timestamp"":1773527391,""utc"":""2026-03-14T22:29:51+00:00"",""price"":0.6365788573,""shares"":87.69,""usd"":55.821599996637,""transactionHash"":""0xb7569e1a69691ee3b65280ee03921cf20223c4f09d05f5165516503d2f4c123f""},{""side"":""BUY"",""timestamp"":1773560197,""utc"":""2026-03-15T07:36:37+00:00"",""price"":0.6227272727,""shares"":22.0,""usd"":13.6999999994,""transactionHash"":""0x23e268d657e31a035ee9836acc1888b8c7e26063eeca28cb809885b885922dee""},{""side"":""BUY"",""timestamp"":1773584089,""utc"":""2026-03-15T14:14:49+00:00"",""price"":0.41,""shares"":47.41,""usd"":19.4381,""transactionHash"":""0x6263d7e9061326cf89783d2afa0ef792b5d28e86cfddd54eb712d69102dc8dd0""},{""side"":""BUY"",""timestamp"":1773584445,""utc"":""2026-03-15T14:20:45+00:00"",""price"":0.4275310929,""shares"":151.16,""usd"":64.625600002764,""transactionHash"":""0x200b9bd83ecc2cd7d595da6313395aa910f2f973ca6a86dd6d20ef06151e5f68""},{""side"":""BUY"",""timestamp"":1773598727,""utc"":""2026-03-15T18:18:47+00:00"",""price"":0.5,""shares"":100.0,""usd"":50.0,""transactionHash"":""0x07b12f93eca90d8bb2bcce224e03272f5183dfff1204b6101c1805365342fe8b""}]","[{""side"":""SELL"",""timestamp"":1773571619,""utc"":""2026-03-15T10:46:59+00:00"",""price"":0.3490568443,""shares"":39.23,""usd"":13.693500001889,""transactionHash"":""0x1ce45d43aeaddd4cf97b0e115b24087d203850c9591ef050122321b04108a33a""},{""side"":""SELL"",""timestamp"":1773571937,""utc"":""2026-03-15T10:52:17+00:00"",""price"":0.3,""shares"":20.0,""usd"":6.0,""transactionHash"":""0x4f1f3cfe10bdb2665d99f2ae0bcf42a23c80c50d239b770c836aa36df86cd246""},{""side"":""SELL"",""timestamp"":1773572707,""utc"":""2026-03-15T11:05:07+00:00"",""price"":0.4,""shares"":8.99,""usd"":3.596,""transactionHash"":""0x26a1b8aeccf6b0e8c7efbdeacd3aca195c0129ef040ebdc6ac2a83137de3f247""},{""side"":""SELL"",""timestamp"":1773573335,""utc"":""2026-03-15T11:15:35+00:00"",""price"":0.22,""shares"":70.0,""usd"":15.4,""transactionHash"":""0xe9e68df5daedde46264c15046ead50b61d82fc6fc8290799dff4b7762413715e""},{""side"":""SELL"",""timestamp"":1773637275,""utc"":""2026-03-16T05:01:15+00:00"",""price"":0.92,""shares"":9.24,""usd"":8.5008,""transactionHash"":""0xbe4f85df71f99d26defb3d9c24a2eab1d717e1c85a0d313937c9ac9bdc9796c8""},{""side"":""SELL"",""timestamp"":1773637513,""utc"":""2026-03-16T05:05:13+00:00"",""price"":0.919999448,""shares"":1.086955,""usd"":0.9999980000008399,""transactionHash"":""0xc2060397d2293c546096bf45502cc4ad6ce137453b6dab629e6af29c17e808d9""},{""side"":""SELL"",""timestamp"":1773637785,""utc"":""2026-03-16T05:09:45+00:00"",""price"":0.919999448,""shares"":1.086955,""usd"":0.9999980000008399,""transactionHash"":""0x3a0df4d0485f3f839e458caf6c6ad8392ec4b4edfd79b8e73196caced976b9a0""},{""side"":""SELL"",""timestamp"":1773637941,""utc"":""2026-03-16T05:12:21+00:00"",""price"":0.919999998,""shares"":120.652172,""usd"":110.99999799869565,""transactionHash"":""0x22880ce43d069f0fc42acd73ee728362699d6d802383d53f76dec771342ed3ee""},{""side"":""SELL"",""timestamp"":1773637987,""utc"":""2026-03-16T05:13:07+00:00"",""price"":0.9199999793,""shares"":17.380433,""usd"":15.989998000225036,""transactionHash"":""0xf587a56e3cea71d701676d5b71dc2be20caac2e27422449d293c58e51115f6b6""},{""side"":""SELL"",""timestamp"":1773638131,""utc"":""2026-03-16T05:15:31+00:00"",""price"":0.92,""shares"":20.0,""usd"":18.400000000000002,""transactionHash"":""0x636a41f6501c2a019aeb1755eda1695fb576d8ae90470a4b58ead8c30387d24b""},{""side"":""SELL"",""timestamp"":1773638335,""utc"":""2026-03-16T05:18:55+00:00"",""price"":0.9199999816,""shares"":2.173912,""usd"":1.9999990000000192,""transactionHash"":""0x670cc1088f20103ff5def75c0c0450e34ad9292c79ee67e7a0a88fa3623b9c41""},{""side"":""SELL"",""timestamp"":1773638447,""utc"":""2026-03-16T05:20:47+00:00"",""price"":0.9199993341,""shares"":1.141303,""usd"":1.0499980000063323,""transactionHash"":""0x77c64bb3b608449246470bf5b87e488ac602eca694e31686a3f097ec65363b34""},{""side"":""SELL"",""timestamp"":1773639407,""utc"":""2026-03-16T05:36:47+00:00"",""price"":0.9199997056,""shares"":2.71739,""usd"":2.499998000000384,""transactionHash"":""0xc77c963181784c311e5a135bbdcd593ee1586f1a895248325c3cda448e600c25""},{""side"":""SELL"",""timestamp"":1773640247,""utc"":""2026-03-16T05:50:47+00:00"",""price"":0.92,""shares"":20.24,""usd"":18.6208,""transactionHash"":""0xbaa627f1dc06567c45c2ad3bcf5fabb8112d61e746fe761ea8c876bdb5fdb871""},{""side"":""SELL"",""timestamp"":1773647133,""utc"":""2026-03-16T07:45:33+00:00"",""price"":0.95,""shares"":195.8,""usd"":186.01,""transactionHash"":""0x6ce4deb3057b416979a145c94fb9549adf25a9c7dc951081d10f7d9374f5a7f6""}]",price history sampled; observed max may miss intra-sample ticks
v3-03,mostly_sold_profit,94409224173645358249899830011565024305573566805015161455699717629916828620776,highest-temperature-in-qingdao-on-may-10-2026-23c,Will the highest temperature in Qingdao be 23°C on May 10?,Qingdao,2026-05-10,high,23°C,Yes,True,1.0,closed_positions,mostly_or_fully_sold,2-5c,0.04811357038331972,4,930.2600000000001,44.758129984787004,11,930.256664,545.8066980019233,0.586726996026038,0.9999964139057896,501.049202,11.194596426845878,885.5018700152131,profit,2026-05-09T19:32:16+00:00,2026-05-10T01:51:17.464853+00:00,12-24h,20.462222222222223,Asia/Shanghai,2026-05-10T16:00:00+00:00,2026-05-09T19:32:51+00:00,2026-05-10T09:24:04+00:00,20.4525,6.598888888888889,1.870557293565589,12.19462599328209,20.763372828933495,ok,300,5,2026-05-09T18:32:16+00:00,2026-05-10T22:00:00+00:00,0.9995,2026-05-10T09:50:05+00:00,20.773764907426457,market_history,2026-05-09T19:32:51+00:00,0.009722222222222222,2026-05-09T19:40:22+00:00,0.135,2026-05-10T05:05:08+00:00,9.547777777777778,True,False,False,0.9995,2026-05-10T09:50:05+00:00,0.9995,2026-05-10T19:40:08+00:00,1.7035180020174903,continued_up_after_sell,"[{""side"":""BUY"",""timestamp"":1778355136,""utc"":""2026-05-09T19:32:16+00:00"",""price"":0.0441846562,""shares"":237.36,""usd"":10.487669995632,""transactionHash"":""0x3d1301fe0df8c241d326777ededb3e1d4ad514e94d2af9afe31c122c7249b857""},{""side"":""BUY"",""timestamp"":1778379275,""utc"":""2026-05-10T02:14:35+00:00"",""price"":0.0545459477,""shares"":60.83,""usd"":3.318029998591,""transactionHash"":""0x8b5bba986efa4e4a718737f8537080242d49ae4b8bd02f801d66ba1f143511ec""},{""side"":""BUY"",""timestamp"":1778382460,""utc"":""2026-05-10T03:07:40+00:00"",""price"":0.05,""shares"":100.0,""usd"":5.0,""transactionHash"":""0x4b52ff92f9141f200a72c5c25c759b4392750fafce4f4c53f23005d2676f7e9d""},{""side"":""BUY"",""timestamp"":1778386006,""utc"":""2026-05-10T04:06:46+00:00"",""price"":0.0487763452,""shares"":532.07,""usd"":25.952429990564003,""transactionHash"":""0x7f5a4da304e56d245a8313bff663cf3b30649bda59877a9ff97206cb7712dc19""}]","[{""side"":""SELL"",""timestamp"":1778355171,""utc"":""2026-05-09T19:32:51+00:00"",""price"":0.08999919,""shares"":1.11111,""usd"":0.0999990000009,""transactionHash"":""0xb56b5ab221800bc86a7f868c297cde0bcea818c89f65d4b85be150ea8b90b410""},{""side"":""SELL"",""timestamp"":1778355172,""utc"":""2026-05-09T19:32:52+00:00"",""price"":0.0899999765,""shares"":36.555554,""usd"":3.289999000944481,""transactionHash"":""0x47cdc0cc6899dc57464efc77ad119f943041e91f8ab9571a4e986254e7b8f99a""},{""side"":""SELL"",""timestamp"":1778355234,""utc"":""2026-05-09T19:33:54+00:00"",""price"":0.09,""shares"":77.0,""usd"":6.93,""transactionHash"":""0xefd28079912421108435a523197859d6a45f3cfef7fad9215baaeb9e7acc244c""},{""side"":""SELL"",""timestamp"":1778355272,""utc"":""2026-05-09T19:34:32+00:00"",""price"":0.09,""shares"":4.0,""usd"":0.36,""transactionHash"":""0x2baf4dc9a5e979ad7c43e937ae92e62a480944ef7f11ea637ef2aa1c43584208""},{""side"":""SELL"",""timestamp"":1778379291,""utc"":""2026-05-10T02:14:51+00:00"",""price"":0.0852906732,""shares"":118.69,""usd"":10.123150002108,""transactionHash"":""0xac6c183a7691a016708e394ed9bec7d9388ddbc6227732b477d01976f083ac2e""},{""side"":""SELL"",""timestamp"":1778379303,""utc"":""2026-05-10T02:15:03+00:00"",""price"":0.052499589,""shares"":60.83,""usd"":3.19354999887,""transactionHash"":""0x903a63f2045e4935fc2bb096c91f8b813992f516f813b4b0e50c2c63a32a219e""},{""side"":""SELL"",""timestamp"":1778382754,""utc"":""2026-05-10T03:12:34+00:00"",""price"":0.05,""shares"":100.0,""usd"":5.0,""transactionHash"":""0xc4c5ced627029c5b6bc8000a32f48b80e715eeca1dc56486501f950c23919e80""},{""side"":""SELL"",""timestamp"":1778398707,""utc"":""2026-05-10T07:38:27+00:00"",""price"":0.95,""shares"":286.66,""usd"":272.327,""transactionHash"":""0xc32b6a4e6bd3b5a5e097ee9996f845fdecb44f94e1ae7acc71d61c10c67d0767""},{""side"":""SELL"",""timestamp"":1778398709,""utc"":""2026-05-10T07:38:29+00:00"",""price"":0.95,""shares"":6.49,""usd"":6.1655,""transactionHash"":""0x265201e5c0e1c7d80c172938270e770e1b271d4f451ed6a7ae24a74315200f56""},{""side"":""SELL"",""timestamp"":1778398709,""utc"":""2026-05-10T07:38:29+00:00"",""price"":0.95,""shares"":7.42,""usd"":7.0489999999999995,""transactionHash"":""0x2cb020ba820009551ce8628def9bd68d5e99cf832885503dd17b23ef85c5fa4c""},{""side"":""SELL"",""timestamp"":1778405044,""utc"":""2026-05-10T09:24:04+00:00"",""price"":0.999,""shares"":231.5,""usd"":231.2685,""transactionHash"":""0x52dac5abad017d494ae60e9257c5a2d71d6155ea2728bf33607075d7c4cabcf3""}]",price history sampled; observed max may miss intra-sample ticks
v3-04,mostly_sold_profit,107909117405695749844341130189451295771460276511603706899312284794673853253108,highest-temperature-in-seoul-on-april-12-2026-18c,Will the highest temperature in Seoul be 18°C on April 12?,Seoul,2026-04-12,high,18°C,Yes,False,0.0,closed_positions,mostly_or_fully_sold,5-10c,0.09499813762203388,4,530.72066,50.41747429753664,4,541.65,186.9969,0.34523566878980894,1.0205933946494565,134.858187,2.674830282138688,-50.41747429753664,loss,2026-04-12T04:15:23+00:00,2026-04-12T05:09:24.888885+00:00,6-12h,10.743611111111111,Asia/Seoul,2026-04-12T15:00:00+00:00,2026-04-12T04:53:05+00:00,2026-04-12T06:06:47+00:00,10.115277777777777,8.886944444444444,0.22163592389327538,3.634130914896325,8.947543828510286,ok,74,5,2026-04-12T03:15:23+00:00,2026-04-12T21:00:00+00:00,0.85,2026-04-12T06:06:47+00:00,8.947543828510286,market_history_plus_user_fills,2026-04-12T05:05:42+00:00,0.8386111111111111,2026-04-12T05:44:39+00:00,1.4877777777777779,2026-04-12T06:00:58+00:00,1.7597222222222222,False,False,False,0.688,2026-04-12T06:10:41+00:00,0.0005,2026-04-12T09:25:52+00:00,1.9928415925611598,continued_up_after_sell,"[{""side"":""BUY"",""timestamp"":1775967323,""utc"":""2026-04-12T04:15:23+00:00"",""price"":0.08,""shares"":200.0,""usd"":16.0,""transactionHash"":""0xe17f8e8f39b52de4c9490dba2c0bc4129ec0f551129318f50837cedb62c6075e""},{""side"":""BUY"",""timestamp"":1775969779,""utc"":""2026-04-12T04:56:19+00:00"",""price"":0.048,""shares"":52.48746,""usd"":2.51939808,""transactionHash"":""0x8fa3999a25363bb05dde6b70adc950c71fdaf3feb51689210cdee05354b455d6""},{""side"":""BUY"",""timestamp"":1775970041,""utc"":""2026-04-12T05:00:41+00:00"",""price"":0.034,""shares"":100.0,""usd"":3.4000000000000004,""transactionHash"":""0x0fce25df843fb710fbe5b33c05cf9d50821680c010330f3c745069b49336cba8""},{""side"":""BUY"",""timestamp"":1775972517,""utc"":""2026-04-12T05:41:57+00:00"",""price"":0.1598920752,""shares"":178.2332,""usd"":28.498076217536642,""transactionHash"":""0xd5b4ace9ee70660f439359e5edfe41df6f31191d6a362bfe4be7d377dca09e15""}]","[{""side"":""SELL"",""timestamp"":1775969585,""utc"":""2026-04-12T04:53:05+00:00"",""price"":0.021055,""shares"":200.0,""usd"":4.211,""transactionHash"":""0xc6c5aa4f1746b5915317d790a64edec4cea474434495b0fdad2c751cd17bb7cf""},{""side"":""SELL"",""timestamp"":1775972679,""utc"":""2026-04-12T05:44:39+00:00"",""price"":0.22,""shares"":94.06,""usd"":20.6932,""transactionHash"":""0x1267c837aea2a5217a136c780359eb4f322d3a91f0fcac66f48051e4d7030051""},{""side"":""SELL"",""timestamp"":1775972695,""utc"":""2026-04-12T05:44:55+00:00"",""price"":0.22,""shares"":76.76,""usd"":16.8872,""transactionHash"":""0x8aef12effd65d595950cdc7686d4d8acb876ca1116f4d35b180cdb04217f2ec5""},{""side"":""SELL"",""timestamp"":1775974007,""utc"":""2026-04-12T06:06:47+00:00"",""price"":0.85,""shares"":170.83,""usd"":145.2055,""transactionHash"":""0x6b86d2590bfb21081ee28903913eeb56bb398b2824d5af130994c4a726073b65""}]",price history sampled; observed max may miss intra-sample ticks
v3-05,mostly_sold_profit,58171437161284062821012686378518923449884641850817876253229944509986641637137,highest-temperature-in-tokyo-on-june-3-2026-21c,Will the highest temperature in Tokyo be 21°C on June 3?,Tokyo,2026-06-03,high,21°C,Yes,True,1.0,closed_positions,mostly_or_fully_sold,10-20c,0.15981895580653596,14,262.978905,42.02901399624622,1,262.97,206.407200011074,0.7849077842,0.9999661379683669,164.380443,3.9111182340533017,220.94989100375378,profit,2026-06-01T06:45:48+00:00,2026-06-01T17:46:38.828648+00:00,48-72h,56.236666666666665,Asia/Tokyo,2026-06-03T15:00:00+00:00,2026-06-03T03:57:12+00:00,2026-06-03T03:57:12+00:00,11.046666666666667,11.046666666666667,4.911230837662001,4.911230837662001,4.911230837662001,ok,686,5,2026-06-01T05:45:48+00:00,2026-06-03T21:00:00+00:00,0.9995,2026-06-03T13:00:04+00:00,6.25395151004437,market_history,2026-06-03T00:10:06+00:00,41.405,2026-06-03T01:15:16+00:00,42.49111111111111,2026-06-03T01:55:03+00:00,43.15416666666667,True,True,True,0.9995,2026-06-03T13:00:04+00:00,0.9995,2026-06-03T15:45:03+00:00,1.273397996706987,continued_up_after_sell,"[{""side"":""BUY"",""timestamp"":1780296348,""utc"":""2026-06-01T06:45:48+00:00"",""price"":0.1709384115,""shares"":119.99,""usd"":20.510899995884998,""transactionHash"":""0x390ab08fb365880ca3ac03700917d11eea0cb6d8e57f597b003b093b452e7458""},{""side"":""BUY"",""timestamp"":1780330395,""utc"":""2026-06-01T16:13:15+00:00"",""price"":0.17,""shares"":5.0,""usd"":0.8500000000000001,""transactionHash"":""0x131fef98eca68b8b0ebda214035f7418c4bf64f118d9eb50dca1fe2ce3742fdf""},{""side"":""BUY"",""timestamp"":1780330395,""utc"":""2026-06-01T16:13:15+00:00"",""price"":0.17,""shares"":5.0,""usd"":0.8500000000000001,""transactionHash"":""0xfb1336962508219cf4532415407385c396c429ef66e7005a8ad5b0faca7e4129""},{""side"":""BUY"",""timestamp"":1780354825,""utc"":""2026-06-01T23:00:25+00:00"",""price"":0.17,""shares"":5.55,""usd"":0.9435,""transactionHash"":""0x4b52c4dd831beb5598db02bd7a0473e512b94322acc68d8b0d27c51e868a280d""},{""side"":""BUY"",""timestamp"":1780359369,""utc"":""2026-06-02T00:16:09+00:00"",""price"":0.17,""shares"":9.04,""usd"":1.5368,""transactionHash"":""0xe323fb91c4f7e171cd7567dad229cb797eee216e22afc12bf4392ff35a371c1f""},{""side"":""BUY"",""timestamp"":1780362710,""utc"":""2026-06-02T01:11:50+00:00"",""price"":0.17,""shares"":13.79,""usd"":2.3443,""transactionHash"":""0x2e661c74b80871e4faa3f51d2a5f1522d015f9382acd0ef00eb8c74514ea4fa5""},{""side"":""BUY"",""timestamp"":1780362719,""utc"":""2026-06-02T01:11:59+00:00"",""price"":0.1700000208,""shares"":2.409635,""usd"":0.4096380001204081,""transactionHash"":""0x28528e08aae6993c9cce324f6dfa59ff31cee65bc8a7692d05b74f67bdcf1a41""},{""side"":""BUY"",""timestamp"":1780362763,""utc"":""2026-06-02T01:12:43+00:00"",""price"":0.17,""shares"":28.02,""usd"":4.7634,""transactionHash"":""0x23023af24cb41c74b251b10012b6fa3ee43344dfb76976787f868b6cc123386c""},{""side"":""BUY"",""timestamp"":1780362773,""utc"":""2026-06-02T01:12:53+00:00"",""price"":0.1700000208,""shares"":2.409635,""usd"":0.4096380001204081,""transactionHash"":""0x64e197c1c5a2da3cb154e0ab91f2bbdbcd7b2f5233547d3a4d0a7023f67c6533""},{""side"":""BUY"",""timestamp"":1780364250,""utc"":""2026-06-02T01:37:30+00:00"",""price"":0.17,""shares"":24.83,""usd"":4.2211,""transactionHash"":""0xcf943a49ba9ec7b50a1a4746a2b03fbbdc48c04e99454654f57b8fa6affba7f4""},{""side"":""BUY"",""timestamp"":1780364257,""utc"":""2026-06-02T01:37:37+00:00"",""price"":0.1700000208,""shares"":2.409635,""usd"":0.4096380001204081,""transactionHash"":""0x3232ca5b518646d18abca4128355261b26e1405aaabe565ac3c3de24f8367f8d""},{""side"":""BUY"",""timestamp"":1780364301,""utc"":""2026-06-02T01:38:21+00:00"",""price"":0.17,""shares"":1.53,""usd"":0.2601,""transactionHash"":""0x711760434393226b6c9be4181bcffeadbde0e28185be105ff9330935403c4af6""},{""side"":""BUY"",""timestamp"":1780428521,""utc"":""2026-06-02T19:28:41+00:00"",""price"":0.1,""shares"":21.0,""usd"":2.1,""transactionHash"":""0x4b823753ac3e5b16b847878512f27130a501565ad0dde2c6a070a38b85543089""},{""side"":""BUY"",""timestamp"":1780428816,""utc"":""2026-06-02T19:33:36+00:00"",""price"":0.11,""shares"":22.0,""usd"":2.42,""transactionHash"":""0x84e6b39150ff3df9f1383677156b889deab418ac0dfe5980ffed601a04bda499""}]","[{""side"":""SELL"",""timestamp"":1780459032,""utc"":""2026-06-03T03:57:12+00:00"",""price"":0.7849077842,""shares"":262.97,""usd"":206.407200011074,""transactionHash"":""0x0eb54bcb6c782e12da11a3dfe623a9039b7de1c305a659dd6695aa7bee9109e8""}]",price history sampled; observed max may miss intra-sample ticks
