rule_id,rule_family,rule_description,split,price_scenario,haircut,group_type,group,positions,events,cities,price_bins,buy_usd,net_pnl,roi_on_buy_usd,win_rate,median_pnl,median_roi,max_single_loss,top1_profit_share_of_net,top5_profit_share_of_net,top10_profit_share_of_net,leave_top1_out_net_pnl,leave_top5_out_net_pnl,weather_date_sequence_drawdown,delta_vs_hold_pnl,saved_loser_to_profit_count,roundtrip_2x_loss_improved_count,roundtrip_2x_loss_saved_to_profit_count,premature_correct_sell_loss_count,premature_correct_sell_loss_usd,max_city_abs_pnl_share,max_price_bin_abs_pnl_share
tp_1_5x_sell_25pct,single_take_profit,1.5x触发后卖出25%当前已买入且未卖出的份额，剩余持有结算,train,haircut_0_8,0.8,all_yes,all_yes,2023,1064,50,6,29891.674165604385,10206.137900442414,0.34143748001195484,0.20069204152249134,-3.05,-0.6192508700493143,-190.816699992179,0.08141268304626718,0.23059027061605314,0.3815762815301511,9375.2288304272,7852.701800034642,729.0020794502507,-1179.1071329531999,45,791,45,316,4891.8584834948,0.15148975803665707,0.4171854156332401
tp_1_5x_sell_25pct,single_take_profit,1.5x触发后卖出25%当前已买入且未卖出的份额，剩余持有结算,train,haircut_0_9,0.9,all_yes,all_yes,2023,1064,50,6,29891.674165604385,10830.650430872602,0.36233000436406354,0.20365793376174,-3.0231250000000003,-0.6124999999999999,-190.816699992179,0.076652277563013,0.22326589069707523,0.36845878519497577,10000.45640785739,8412.535615595169,650.3699057399499,-554.5946025230123,51,900,51,328,4760.68337233285,0.15123288966938697,0.40244375908873825
tp_1_5x_sell_25pct,single_take_profit,1.5x触发后卖出25%当前已买入且未卖出的份额，剩余持有结算,train,sampled_1_0,1.0,all_yes,all_yes,2023,1064,50,6,29891.674165604385,11322.130268735114,0.3787720355176095,0.20612951062778054,-2.9005860000000006,-0.6067307692307693,-190.816699992179,0.07336446589993269,0.21389238376940017,0.3528061145978158,10491.488228719902,8900.41283620768,602.6967717089028,-63.11476466050003,56,1005,56,341,4673.00735729975,0.15029746831506618,0.400256059151258
tp_1_5x_sell_25pct,single_take_profit,1.5x触发后卖出25%当前已买入且未卖出的份额，剩余持有结算,validation,haircut_0_8,0.8,all_yes,all_yes,998,456,41,6,16372.431303350348,5794.199704956054,0.3538997719764667,0.13627254509018036,-4.722699502579071,-0.742394112755946,-213.41036000620798,0.12416102734441346,0.5498647371938398,0.9774282758250534,5074.785916950013,2608.1736069417693,1159.2813753191786,-815.7802826935991,21,406,21,113,3107.030607675399,0.1096535621836474,0.3216054893983595
tp_1_5x_sell_25pct,single_take_profit,1.5x触发后卖出25%当前已买入且未卖出的份额，剩余持有结算,validation,haircut_0_9,0.9,all_yes,all_yes,998,456,41,6,16372.431303350348,6131.539669499729,0.3745039179516979,0.13627254509018036,-4.575084,-0.6401274244427364,-212.73640500620797,0.11737446225553981,0.5198478588901227,0.9239035536221902,5411.853497993688,2944.071900610444,1150.7191026479277,-478.44031814992405,21,474,21,115,3057.112737734074,0.10997398984475441,0.31828897813836654
tp_1_5x_sell_25pct,single_take_profit,1.5x触发后卖出25%当前已买入且未卖出的份额，剩余持有结算,validation,sampled_1_0,1.0,all_yes,all_yes,998,456,41,6,16372.431303350348,6588.690383659154,0.4024258988529631,0.1432865731462926,-4.3771174988591195,-0.6215681365821748,-198.58335000620798,0.1092718754536768,0.4836182942617879,0.8595751914974508,5868.731828653113,3402.279178894869,1057.7267675535027,-21.289603990498986,28,541,28,115,2978.182133643124,0.11527613037981663,0.30782944090128406
tp_1_5x_sell_50pct,single_take_profit,1.5x触发后卖出50%当前已买入且未卖出的份额，剩余持有结算,train,haircut_0_8,0.8,all_yes,all_yes,2023,1064,50,6,29891.674165604385,9027.030767489214,0.3019914748661484,0.3064755313890262,-1.3149325000000003,-0.2385017400986286,-190.816699992179,0.0859990721213791,0.21522282173601706,0.3574648808385608,8250.714497474,7084.207733812342,647.1801597153517,-2358.2142659063993,259,791,259,316,9783.7169669896,0.15220913531094224,0.41284846592700575
tp_1_5x_sell_50pct,single_take_profit,1.5x触发后卖出50%当前已买入且未卖出的份额，剩余持有结算,train,haircut_0_9,0.9,all_yes,all_yes,2023,1064,50,6,29891.674165604385,10276.055828349588,0.34377652357036576,0.31784478497281266,-1.194309999117,-0.22499999999999984,-190.816699992179,0.07540696439945924,0.20308454041465432,0.33163812231251605,9501.169652334376,8189.147753173882,489.91581229475014,-1109.1892050460247,282,900,282,328,9521.3667446657,0.14956941594561723,0.38068236278167944
tp_1_5x_sell_50pct,single_take_profit,1.5x触发后卖出50%当前已买入且未卖出的份额，剩余持有结算,train,sampled_1_0,1.0,all_yes,all_yes,2023,1064,50,6,29891.674165604385,11259.015504074614,0.3766605858774577,0.3292140385565991,-1.0842910000000001,-0.2134615384615386,-190.816699992179,0.06890320114884459,0.18577637963308058,0.30383219699614444,10483.2332940594,9167.356365494908,394.56954423265233,-126.22952932100024,305,1005,305,341,9346.0147145995,0.14534058015304743,0.37748666092421546
tp_1_5x_sell_50pct,single_take_profit,1.5x触发后卖出50%当前已买入且未卖出的份额，剩余持有结算,validation,haircut_0_8,0.8,all_yes,all_yes,998,456,41,6,16372.431303350348,4978.419422262454,0.3040733126327855,0.23346693386773548,-2.8631510000000002,-0.48478822551189205,-168.41334300134858,0.14247413483235288,0.5860090728747125,1.0126980419239258,4269.1234222430285,2061.0204722409717,1133.4936144464664,-1631.5605653871994,118,406,118,113,6214.0612153508,0.11953520954639037,0.36017626147246595
tp_1_5x_sell_50pct,single_take_profit,1.5x触发后卖出50%当前已买入且未卖出的份额，剩余持有结算,validation,haircut_0_9,0.9,all_yes,all_yes,998,456,41,6,16372.431303350348,5653.099351349803,0.3452816045832478,0.250501002004008,-2.537503445,-0.2802548488854728,-168.41334300134858,0.125473825230059,0.5165278587089172,0.8923793147995343,4943.7833513303785,2733.116048328321,1084.3729423173525,-956.8806362998494,135,474,135,115,6114.22547546815,0.12025360929713595,0.34879702258857703
tp_1_5x_sell_50pct,single_take_profit,1.5x触发后卖出50%当前已买入且未卖出的份额，剩余持有结算,validation,sampled_1_0,1.0,all_yes,all_yes,998,456,41,6,16372.431303350348,6567.400779668653,0.4011255663857782,0.2655310621242485,-2.2474999999999996,-0.24313627316434971,-147.66006298479599,0.1080021646029666,0.44412489565904667,0.7676942692624283,5858.107279649228,3650.6545936471707,898.3882721285026,-42.579207980999826,150,541,150,115,5956.36426728625,0.12366270173002333,0.32262024305230586
tp_1_5x_sell_75pct,single_take_profit,1.5x触发后卖出75%当前已买入且未卖出的份额，剩余持有结算,train,haircut_0_8,0.8,all_yes,all_yes,2023,1064,50,6,29891.674165604385,7847.923634536014,0.262545469720342,0.5467128027681661,0.29000000000000004,0.14000000000000012,-190.816699992179,0.09196362039497377,0.22009672946067685,0.35062172182444257,7126.200164520801,6120.621309517489,565.3582399804518,-3537.3213988595994,745,791,555,316,14675.5754504844,0.14981718327364327,0.4066111512247392
tp_1_5x_sell_75pct,single_take_profit,1.5x触发后卖出75%当前已买入且未卖出的份额，剩余持有结算,train,haircut_0_9,0.9,all_yes,all_yes,2023,1064,50,6,29891.674165604385,9721.461225826577,0.325223042776668,0.573900148294612,0.5368749999999998,0.15714285714285695,-190.816699992179,0.07401956478554284,0.19558472955656345,0.30175417645576696,9001.882896811365,7820.091861078668,329.4617188495522,-1663.7838075690368,800,900,614,328,14282.05011699855,0.14350961338798532,0.3505594338232357
tp_1_5x_sell_75pct,single_take_profit,1.5x触发后卖出75%当前已买入且未卖出的份额，剩余持有结算,train,sampled_1_0,1.0,all_yes,all_yes,2023,1064,50,6,29891.674165604385,11195.900739414114,0.3745491362373059,0.6169055857637172,0.8249999999999997,0.1765067037237949,-190.816699992179,0.06439163733180249,0.1700773120380089,0.26940584991023325,10474.978359398901,9291.732035810204,190.17583613523675,-189.34429398149993,887,1005,689,341,14019.02207189925,0.13693848883751047,0.33923148948892473
tp_1_5x_sell_75pct,single_take_profit,1.5x触发后卖出75%当前已买入且未卖出的份额，剩余持有结算,validation,haircut_0_8,0.8,all_yes,all_yes,998,456,41,6,16372.431303350348,4162.639139568854,0.2542468532891043,0.46693386773547096,-0.9848650029749995,-0.22718233826783799,-168.41334300134858,0.1701362948537448,0.6557624695529604,1.081614325730758,3454.423139549429,1432.9366175473724,1141.1614091776667,-2447.340848080799,351,406,256,113,9321.0918230262,0.13357638781815795,0.419874858453828
tp_1_5x_sell_75pct,single_take_profit,1.5x触发后卖出75%当前已买入且未卖出的份额，剩余持有结算,validation,haircut_0_9,0.9,all_yes,all_yes,998,456,41,6,16372.431303350348,5174.659033199879,0.31605929121479776,0.5140280561122245,0.08036424220237887,0.07961772667179082,-168.41334300134858,0.1368681483118828,0.5282626418442696,0.8719086393002838,4466.413033180454,2441.0799816783965,1058.999125742342,-1435.3209544497743,398,474,302,115,9171.338213202225,0.13051338112897543,0.3896381625174231
tp_1_5x_sell_75pct,single_take_profit,1.5x触发后卖出75%当前已买入且未卖出的份额，剩余持有结算,validation,sampled_1_0,1.0,all_yes,all_yes,998,456,41,6,16372.431303350348,6546.111175678154,0.3998252339185934,0.5501002004008017,0.5347400062499998,0.13529559025347548,-147.5248999936,0.10818824047027538,0.4168464761429592,0.6907871760918435,5837.898925658728,3817.3877996566716,739.0497767035026,-63.86881197149958,434,541,340,115,8934.546400929376,0.1317169946439539,0.33931276278573586
tp_2_0x_sell_100pct,single_take_profit,2x触发后卖出100%当前已买入且未卖出的份额，剩余持有结算,train,haircut_0_8,0.8,all_yes,all_yes,2023,1064,50,6,29891.674165604385,7857.915610007215,0.2628797425822715,0.49382105783489866,-0.14696699961538018,-0.14327660793348976,-190.816699992179,0.08535832850648255,0.2025156704451789,0.3100174198636735,7187.177067992002,6266.564561944967,327.1947107489259,-3527.329423388398,638,739,635,280,17363.3037876416,0.11614912793404894,0.41335700265824016
tp_2_0x_sell_100pct,single_take_profit,2x触发后卖出100%当前已买入且未卖出的份额，剩余持有结算,train,haircut_0_9,0.9,all_yes,all_yes,2023,1064,50,6,29891.674165604385,10723.625528877064,0.35874957921281225,0.5353435491843797,0.7488250000000001,0.4558072345372594,-190.816699992179,0.062432641666975555,0.15603791796499525,0.24403366919746114,10054.121258861851,9050.333328314817,124.17467524293716,-661.619504518549,722,847,720,295,16757.10130118795,0.1195162074286282,0.330507545940409
tp_2_0x_sell_100pct,single_take_profit,2x触发后卖出100%当前已买入且未卖出的份额，剩余持有结算,train,sampled_1_0,1.0,all_yes,all_yes,2023,1064,50,6,29891.674165604385,13975.318772750614,0.4675321527768983,0.5837864557587741,1.9351810011945694,0.9582495747487243,-190.816699992179,0.0480760318201296,0.125855984658593,0.19757181703531984,13303.440902735401,12216.441267688366,145.00180665303742,2590.073739355,820,965,818,309,16415.3242921075,0.1307158020691628,0.3388160341129755
tp_2_0x_sell_100pct,single_take_profit,2x触发后卖出100%当前已买入且未卖出的份额，剩余持有结算,validation,haircut_0_8,0.8,all_yes,all_yes,998,456,41,6,16372.431303350348,1731.905510182854,0.10578181566890729,0.4308617234468938,-2.0497870008899994,-0.9246652516372916,-340.113900006208,0.30408471415420224,1.2967598332598083,1.8453001647814788,1205.259518176813,-513.959990423607,1652.6291592556663,-4878.074477466799,315,392,314,109,12619.4153705104,0.1387542041803504,0.5778537114647964
tp_2_0x_sell_100pct,single_take_profit,2x触发后卖出100%当前已买入且未卖出的份额，剩余持有结算,validation,haircut_0_9,0.9,all_yes,all_yes,998,456,41,6,16372.431303350348,3658.845808825504,0.22347602143102482,0.4749498997995992,-0.9354,-0.30478268065842407,-340.113900006208,0.14423551949991711,0.6234093976576316,0.9655502704752856,3131.110282819463,1377.8869470234467,1626.0023140615665,-2951.1341788241493,359,450,356,111,12164.1400427397,0.14816691366876042,0.5031883821144715
